chunk_id,document_id,order_index,page,end_page,section,text_len,text
74040f5628748874779838fa7a292b09:6,74040f5628748874779838fa7a292b09,6,7,,,168,Chương 1 Tổng quan về Hệ Điều Hành 1. Khái niệm Hệ điều hành 1.1. Cấu trúc phân lớp của hệ thống tính toán l Các thành phần của một hệ thống máy tính(Silberschatz 2002)
74040f5628748874779838fa7a292b09:7,74040f5628748874779838fa7a292b09,7,8,,,166,Chương 1 Tổng quan về Hệ Điều Hành 1. Khái niệm Hệ điều hành 1.1. Cấu trúc phân lớp của hệ thống tính toán l Các thành phần của một hệ thống máy tính (Tanenbaum 2001)
74040f5628748874779838fa7a292b09:8,74040f5628748874779838fa7a292b09,8,9,,,618,"Chương 1 Tổng quan về Hệ Điều Hành 1. Khái niệm Hệ điều hành 1.1. Cấu trúc phân lớp của hệ thống tính toán l Các thành phần của một hệ thống máy tính l Phần cứng (Hardware) Cung cấp các tài nguyên tính toán cơ bản (CPU, bộ nhớ, thiết bị vào ra) l Hệ điều hành (Operating system) điều khiển và phối hợp việc sử dụng phần cứng cho những ứng dụng khác nhau của nhiều người sử dụng khác nhau l Chương trình ứng dụng(Application programs) (chương trình dịch, hệ cơ sở dữ liệu, game,...) sử dụng tài nguyên của máy tính để giải quyết các yêu cầu của người sử dụng l Người dùng (Users) Người sử dụng máy móc hay máy tính khác"
74040f5628748874779838fa7a292b09:9,74040f5628748874779838fa7a292b09,9,10,,,533,"Chương 1 Tổng quan về Hệ Điều Hành 1. Khái niệm Hệ điều hành 1.1. Cấu trúc phân lớp của hệ thống tính toán l Mục tiêu l Hệ điều hành (Operating system) nằm giữa phần cứng của hệ thống và các chương trình ứng dụng l Mục tiêu: Cung cấp một môi trường để người sử dụng có thể thực hiện các chương trình ứng dụng và làm cho máy tính dễ sử dụng hơn, thuận lợi hơn và hiệu quả hơn. l Chuẩn hóa giao diện người dùng đối với các hệ thống phần cứng khác nhau l Sử dụng hiệu quả tài nguyên phần cứng và khai thác tối đa hiệu suất của phần cứng"
74040f5628748874779838fa7a292b09:10,74040f5628748874779838fa7a292b09,10,11,,,150,Chương 1 Tổng quan về Hệ Điều Hành 1. Khái niệm Hệ điều hành ①Khái niệm Hệ điều hành lCấu trúc phân lớp của hệ thống tính toán lChức năng hệ điều hành
74040f5628748874779838fa7a292b09:11,74040f5628748874779838fa7a292b09,11,12,,,150,Chương 1 Tổng quan về Hệ Điều Hành 1. Khái niệm Hệ điều hành 1.2. Chức năng của hệ điều hành ①Giả lập một máy tính ảo ②Quản lý tài nguyên của hệ thống
74040f5628748874779838fa7a292b09:12,74040f5628748874779838fa7a292b09,12,13,,,858,"Chương 1 Tổng quan về Hệ Điều Hành 1. Khái niệm Hệ điều hành 1.2. Chức năng của hệ điều hành Giả lập một máy tính ảo Giúp ẩn dấu chi tiết phải thực hiện và khai thác các chức năng của phần cứng máy tính dễ dàng và hiệu quả hơn. l Đơn giản hóa vấn đề lập trình l Không phải làm việc với các dãy nhị phân l Mỗi tiến trình nghĩ nó sở hữu toàn bộ bộ nhớ, thời gian CPU, thiết bị... l Giúp giao tiếp với thiết bị dễ dàng hơn so với phần cứng thuần túy. Ethernet card: Trao đổi tin cậy, theo thứ tự (TCP/IP) l Mở rộng hệ thống →hệ thống dường như có những đặc trưng mong muốn (bộ nhớ ảo, máy in ảo..) l Các tiến trình không ảnh hưởng trực tiếp đến tiến trình khác →lỗi ở một tiến trình không làm hỏng toàn bộ hệ thống l Hữu ích cho phát triển hệ điều hành l Nếu HĐH thử nghiệm bị lỗi, chỉ giới hạn trong máy ảo l Trợ giúp kểm tra các chương trình trên các HĐH khác"
74040f5628748874779838fa7a292b09:13,74040f5628748874779838fa7a292b09,13,14,,,116,Chương 1 Tổng quan về Hệ Điều Hành 1. Khái niệm Hệ điều hành 1.2. Chức năng của hệ điều hành Giả lập một máy tính ảo
74040f5628748874779838fa7a292b09:14,74040f5628748874779838fa7a292b09,14,15,,,747,"Chương 1 Tổng quan về Hệ Điều Hành 1. Khái niệm Hệ điều hành 1.2. Chức năng của hệ điều hành Quản lý tài nguyên của hệ thống l Tài nguyên hệ thống (Vi xử lý, bộ nhớ, thiết bị vào ra, file...) được chương trình sử dụng để thực hiện công việc xác định l Các chương trình đòi hỏi tài nguyên về mặt thời gian (sử dụng) và không gian (nhớ) l Hệ điều hành phải quản lý tài nguyên để hoạt động của máy tính một cách hiệu quả nhất l Phân phối các tài nguyên cho các chương trình khi cần thiết l Giải quyết tranh chấp l Quyết định thứ tự cấp phát tài nguyên cho những yêu cầu l Ví dụ: quản lý tài nguyên bộ nhớ (hữu hạn) l Nhiều chương trình cùng có thể được thực hiện l Tránh truy cập bất hợp lệ l Phải đảm bảo toàn vẹn dữ liệu (dùng chung vùng nhớ: file)"
74040f5628748874779838fa7a292b09:15,74040f5628748874779838fa7a292b09,15,16,,,251,①Khái niệm Hệ điều hành ②Lịch sử phát triển Hệ điều hành ③Các khái niệm trong hệ điều hành ④Định nghĩa và phân loại Hệ điều hành ⑤Tính chất cơ bản của Hệ điều hành ⑥Cấu trúc hệ điều hành ⑦Vấn đề xây dựng Hệ điều hành Chương 1 Tổng quan về Hệ Điều Hành
74040f5628748874779838fa7a292b09:16,74040f5628748874779838fa7a292b09,16,17,,,183,Chương 1 Tổng quan về Hệ Điều Hành 2. Lịch sử phát triển của Hệ điều hành Lịch sử phát triển Hệ điều hành lLịch sử phát triển của máy tính điện tử lLịch sử phát triển của hệ điều hành
74040f5628748874779838fa7a292b09:17,74040f5628748874779838fa7a292b09,17,18,,,552,"Chương 1 Tổng quan về Hệ Điều Hành 2.Lịch sử Hệ điều hành 2.1. Lịch sử phát triển của máy tính điện tử Lịch sử phát triển của máy tính điện tử l 1936 - A. Turing & Church đưa ra mô hình tính toán hình thức và chứng minh sự tồn tại của máy tính vạn năng: Máy Turing lmô hình về thiết bị xử lý các ký tự, tuy đơn giản, nhưng có thể thực hiện được tất cả các thuật toán máy tính lMáy Turing có khả năng mô phỏng lại hoạt động của tất cả các máy Turing khác -> máy Turing vạn năng lTuring được coi là cha đẻ của ngành khoa học máy tính và trí tuệ nhân tạo."
74040f5628748874779838fa7a292b09:18,74040f5628748874779838fa7a292b09,18,19,,,314,Chương 1 Tổng quan về Hệ Điều Hành 2.Lịch sử Hệ điều hành 2.1. Lịch sử phát triển của máy tính điện tử Lịch sử phát triển của máy tính điện tử l 1941- Konrad Zuse (Đức) Xây dựng máy tính Rơle: Máy tính nhị phân lập trình được dựa trên công nghệ cơ điện. lZ3: sử dụng hệ nhị phân lCó bộ nhớ và điều khiển riêng biệt
74040f5628748874779838fa7a292b09:19,74040f5628748874779838fa7a292b09,19,20,,,349,Chương 1 Tổng quan về Hệ Điều Hành 2.Lịch sử Hệ điều hành 2.1. Lịch sử phát triển của máy tính điện tử Lịch sử phát triển của máy tính điện tử l 1946 Máy ENIAC dựa trên đèn điện tử có tốc độ nhanh và độ tin cậy thấp hơn Rơle Sơ đồ Von Neumann ra đời trong giai đoạn này l 18000 ống chân không l 70000 cái điện trở l 5 triệu mối nối hàn bằng kim loại
74040f5628748874779838fa7a292b09:20,74040f5628748874779838fa7a292b09,20,21,,,249,Chương 1 Tổng quan về Hệ Điều Hành 2.Lịch sử Hệ điều hành 2.1. Lịch sử phát triển của máy tính điện tử Lịch sử phát triển của máy tính điện tử l 1950-1958 Dùng đèn điện tử thu nhỏ l 1959-1963 Dùng chất bán dẫn l 1964-1974 Dùng mạch tích hợp thay thế
74040f5628748874779838fa7a292b09:21,74040f5628748874779838fa7a292b09,21,22,,,416,"Chương 1 Tổng quan về Hệ Điều Hành 2.Lịch sử Hệ điều hành 2.1. Lịch sử phát triển của máy tính điện tử Lịch sử phát triển của máy tính điện tử l 1974-1990 Mạch tích hợp cỡ lớn: Kỹ thuật này cho phép sản xuất CPU, bộ nhớ chính hoặc các thiết bị tương tự trong một mạch tích hợp ->phát sinh ra một lớp máy tính rẻ và các bộ xử lý song song gồm nhiều CPUs l 1990-nay Mạch tích hợp cỡ rất lớn và mạch tích hợp thông minh"
74040f5628748874779838fa7a292b09:22,74040f5628748874779838fa7a292b09,22,23,,,183,Chương 1 Tổng quan về Hệ Điều Hành 2. Lịch sử phát triển của Hệ điều hành Lịch sử phát triển Hệ điều hành lLịch sử phát triển của máy tính điện tử lLịch sử phát triển của hệ điều hành
74040f5628748874779838fa7a292b09:23,74040f5628748874779838fa7a292b09,23,24,,,291,"* 1948-1970 : Phần cứng đắt; nhân công rẻ * 1970-1981 : Phần cứng rẻ; nhân công đắt * 1981- : Phần cứng rất rẻ, nhân công rất đắt * 1981- : Các hệ thống phân tán * 1995- : Các thiết bị di động Chương 1 Tổng quan về Hệ Điều Hành 2.Lịch sử Hệ điều hành 2.2. Lịch sử phát triển của Hệ điều hành"
74040f5628748874779838fa7a292b09:24,74040f5628748874779838fa7a292b09,24,25,,,797,"* 1948-1970 : * Máy tính 1-5 M$ : Tài sản quốc gia và sử dụng chủ yếu trong quân sự ⇒Cần tối ưu hóa để sử dụng hiệu quả phần cứng * Thiếu sự tương tác giữa người dùng và máy. * Không phân biệt người sử dụng; người lập trình, thao tác viên Một người dùng tại một thời điểm * Người sử dụng sẽ viết chương trình; gồm nhiều bìa đục lỗ * Tấm bìa đầu tiên là chương trình mồi (bootstraps loader) được đọc vào bộ nhớ và thực hiện * Lệnh trong chương trình mồi đọc vào bộ nhớ và thực hiện các lệnh nằm trên các tấm bìa sau vào bộ nhớ và thực hiện (chương trình ứng dụng) * Xem xét các đèn hiệu (kết quả ), thực hiện gỡ rối * Khó gỡ rối * Lãng phí thời gian máy * Giải pháp: Xử lý theo lô (batch processing) Chương 1 Tổng quan về Hệ Điều Hành 2.Lịch sử Hệ điều hành 2.2. Lịch sử phát triển của Hệ điều hành"
74040f5628748874779838fa7a292b09:25,74040f5628748874779838fa7a292b09,25,26,,,112,* 1948-1970 : Chương 1 Tổng quan về Hệ Điều Hành 2.Lịch sử Hệ điều hành 2.2. Lịch sử phát triển của Hệ điều hành
74040f5628748874779838fa7a292b09:26,74040f5628748874779838fa7a292b09,26,27,,,550,* Xử lý theo lô và có thao tác viên chuyên nghiệp * Người lập trình đưa chương trình cho các thao tác viên * Thao tác viên kết hợp các chương trình thành một gói (batch) * Máy tính đọc và thực hiện lần lượt từng chương trình * Thao tác viên lấy kết quả được in ra và gửi lại người lập trình Chương 1 Tổng quan về Hệ Điều Hành 2.Lịch sử Hệ điều hành 2.2. Lịch sử phát triển của Hệ điều hành l Giảm thời gian đợi giữa các công việc l Vấn đề thắt nút trong thao tác vào/ra l Máy tính ngày càng nhanh l Thiết bị đọc bìa chậm ⇒CPU phải chờ đợi đọc/ghi bìa
74040f5628748874779838fa7a292b09:27,74040f5628748874779838fa7a292b09,27,28,,,544,* Thay thế thiết bị đọc bìa đục lỗ bằng thiết bị băng từ ⇒Máy tính ngoại vi độc lập làm nhiệm vụ đọc ghi dữ liệu * Thiết bị ngoại vi được thiết kế để có thể truy nhập bộ nhớ trực tiếp (DMA: Direct Memory Access) bởi sử dụng cơ chế ngắt và kênh vào ra. * HĐH yêu cầu thiết bị vào/ra thực hiện rồi tiếp tục thực hiện công việc. * HĐH sẽ nhận tín hiệu ngắt khi các thiết bị vào ra thực hiện xong yêu cầu * ⇒Cho phép overlap giữa tính toán và vào ra Chương 1 Tổng quan về Hệ Điều Hành 2.Lịch sử Hệ điều hành 2.2. Lịch sử phát triển của Hệ điều hành
74040f5628748874779838fa7a292b09:28,74040f5628748874779838fa7a292b09,28,29,,,548,l l Lập trình lại CPU để dễ dàng hoán đổi giữa các chương trình l Phần cứng: bộ nhớ có kích thước lớn và rẻ hơn. Một vài chương trình thực hiện đồng thời : Đa chương trình l Có thể overlap nhiều hơn thời gian của CPU và thiết bị vào ra l Đòi hỏi bảo vệ bộ nhớ giữa các chương trình và giữ cho lỗi trong một chương trình không ảnh hưởng tới toàn hệ thống l Vấn đề: Hệ điều hành phải quản lý tất cả tương tác ⇒vượt khỏi tầm kiểm soát (OS360: 1000 lỗi) Chương 1 Tổng quan về Hệ Điều Hành 2.Lịch sử Hệ điều hành 2.2. Lịch sử phát triển của Hệ điều hành
74040f5628748874779838fa7a292b09:29,74040f5628748874779838fa7a292b09,29,30,,,718,"* 1970-1981 : l Các máy tính có giá 10.000$ ⇒được dùng rộng rãi cho nhiều loại việc l Công nghệ HDH đã ổn định. l Sử dụng thiết bị đầu cuối giá rẻ (1000$) cho phép nhiều người dùng cùng tương tác với hệ thống tại một thời điểm l Người sử dụng thực hiện nhiều loại công việc (soạn thảo, chat, gỡ rối chương trình,..) ⇒cần khai thác hệ thống hiệu quả Ví dụ máy PC: 10M phép tính/giây; Tốc độ gõ phím 0.2s/1 ký tự => Mất 2M lệnh trong một lần gõ phím ⇒Hệ điều hành phân chia thời gian l Vấn đề thời gian đáp ứng của hệ thống l Mạng máy tính ra đời (ARPANet : 1968) Truyền thông giữa các máy Bảo vệ chống lại những tấn công Chương 1 Tổng quan về Hệ Điều Hành 2.Lịch sử Hệ điều hành 2.2. Lịch sử phát triển của Hệ điều hành"
74040f5628748874779838fa7a292b09:30,74040f5628748874779838fa7a292b09,30,31,,,666,"* 1981-1995 : l Máy tính có giá trị 1000$; nhân công 100K $/năm ⇒Máy tính được sử dụng rộng rãi để việc hiệu quả hơn l Tính toán cá nhân l Máy tính rẻ, cung cấp cho mỗi người (PC: Máy tính cá nhân). l Hệ điều hành trên máy tính cá nhân l Tài nguyên phần cứng bị giới hạn (Thời gian đầu : 1980s) l HDH trở thành thư viện của các thủ tục cung cấp sẵn l Một chương trình tại một thời điểm (DOS) l Máy tính cá nhân trở nên mạnh l HDH gặp phải những vấn để phức tạp của một HDH lớn như đa nhiệm, bảo vệ bộ nhớ... (WINXP) l Giao diện người sử dung theo đồ họa (MAC, WIN,..) Chương 1 Tổng quan về Hệ Điều Hành 2.Lịch sử Hệ điều hành 2.2. Lịch sử phát triển của Hệ điều hành"
74040f5628748874779838fa7a292b09:31,74040f5628748874779838fa7a292b09,31,32,,,146,* DOS User interface Chương 1 Tổng quan về Hệ Điều Hành 2.Lịch sử Hệ điều hành 2.2. Lịch sử phát triển của Hệ điều hành * Macintosh User interface
74040f5628748874779838fa7a292b09:32,74040f5628748874779838fa7a292b09,32,33,,,98,Chương 1 Tổng quan về Hệ Điều Hành 2.Lịch sử Hệ điều hành 2.2. Lịch sử phát triển của Hệ điều hành
74040f5628748874779838fa7a292b09:33,74040f5628748874779838fa7a292b09,33,34,,,458,"* Các hệ thống phân tán l Giai đoạn phát triển của hệ điều hành mạng và HĐH phân tán Chương 1 Tổng quan về Hệ Điều Hành 2.Lịch sử Hệ điều hành 2.2. Lịch sử phát triển của Hệ điều hành l Các mạng cục bộ l Các máy tính cùng chia xẻ tài nguyên: máy in, File servers,.. l Mô hình Client / Server l Dịch vụ l Tính toán , Lưu trữ l Dịch vụ được cung cấp bởi Internet. l Vấn đề l Độ trễ truyền thông; băng thông, độ tin cậy,.. l Virus (love letter virus 05/2000),.."
74040f5628748874779838fa7a292b09:34,74040f5628748874779838fa7a292b09,34,35,,,200,Chương 1 Tổng quan về Hệ Điều Hành 2.Lịch sử Hệ điều hành 2.2. Lịch sử phát triển của Hệ điều hành -Hơn 45 triệu máy tính bị nhiễm -Ăn cắp thông tin -Tự gửi email từ danh sách liên lạc -Tải các trojan
74040f5628748874779838fa7a292b09:35,74040f5628748874779838fa7a292b09,35,36,,,575,"* Các thiết bị di động trở nên phổ biến * Điện thoại, Laptop, PDA . . . * Nhỏ, khả chuyển và rẻ →Nhiều máy tính/người * Bị giới hạn về khả năng: tốc độ, bộ nhớ,.. * Mạng diện rộng, mạng không dây * Máy tính truyền thống bị phân thành nhiều phần (bàn phím, chuột không dây, lưu trữ từ xa) * Hệ thống ngang hàng (peer-to-peer) * Nhiều thiết bị có cùng vai trò làm việc cùng nhau * Các thành phần của ""hệ điều hành"" trải rộng toàn cầu * Điện toán đám mây * Cloud operating system Chương 1 Tổng quan về Hệ Điều Hành 2.Lịch sử Hệ điều hành 2.2. Lịch sử phát triển của Hệ điều hành"
74040f5628748874779838fa7a292b09:36,74040f5628748874779838fa7a292b09,36,37,,,262,* Kết luận l Sự ra đời và phát triển của hệ điều hành gắn liền với sự phát triển của máy tính l Sự phát triển của hệ điều hành kéo theo sự phát triển của máy tính. Chương 1 Tổng quan về Hệ Điều Hành 2.Lịch sử Hệ điều hành 2.2. Lịch sử phát triển của Hệ điều hành
74040f5628748874779838fa7a292b09:37,74040f5628748874779838fa7a292b09,37,38,,,251,①Khái niệm Hệ điều hành ②Lịch sử phát triển Hệ điều hành ③Định nghĩa và phân loại Hệ điều hành ④Tính chất cơ bản của Hệ điều hành ⑤Các khái niệm trong hệ điều hành ⑥Cấu trúc hệ điều hành ⑦Vấn đề xây dựng Hệ điều hành Chương 1 Tổng quan về Hệ Điều Hành
74040f5628748874779838fa7a292b09:38,74040f5628748874779838fa7a292b09,38,39,,,134,Chương 1 Tổng quan về Hệ Điều Hành 3. Định nghĩa và phân loại Hệ điều hành Định nghĩa và phân loại Hệ điều hành lĐịnh nghĩa lPhân loại
74040f5628748874779838fa7a292b09:39,74040f5628748874779838fa7a292b09,39,40,,,834,"Chương 1 Tổng quan về Hệ Điều Hành 3. Định nghĩa và phân loại Hệ điều hành 3.1. Định nghĩa Góc độ quan sát l Các đối tượng khác nhau có yêu cầu khác nhau về HĐH l Nhiều góc độ quan sát đánh giá ⇒nhiều định nghĩa Người sử dụng Là hệ thống chương trình phục vụ khai thác hệ thống tính toán một cách thuận lợi Người quản lý Là hệ thống chương trình phục vụ quản lý chặt chẽ và sử dụng tối ưu các tài nguyên của hệ thống tính toán Quan điểm kỹ thuật Là một hệ thống chương trình trang bị cho một máy tính cụ thể để tạo ra một máy tính logic mới với tài nguyên mới và khả năng mới Quan điểm hệ thống Là một hệ thống mô hình hoá, mô phỏng hoạt động của máy tính, của người sử dụng và của các thao tác viên, hoạt động trong chế độ đối thoại nhằm tạo môi trường khai thác thuận lợi hệ thống máy tính và quản lý tối ưu tài nguyên của hệ thống."
74040f5628748874779838fa7a292b09:40,74040f5628748874779838fa7a292b09,40,41,,,430,"Chương 1 Tổng quan về Hệ Điều Hành 3. Định nghĩa và phân loại Hệ điều hành 3.1. Định nghĩa Quan điểm hệ thống Mô phỏng 3 thành phần ⇒đòi hỏi 3 loại ngôn ngữ l Ngôn ngữ máy l Là ngôn ngữ thực hiện duy nhất của hệ thống l Mọi ngôn ngữ khác phải dịch ra ngôn ngữ máy l Ngôn ngữ vận hành của hệ thống l Câu lệnh của HĐH (DOS: Dir, Del..; Unix: ls, rm,..) l Dịch bởi Shell l Ngôn ngữ thuật toán l Ngôn ngữ lập trình l Chương trình dịch"
74040f5628748874779838fa7a292b09:41,74040f5628748874779838fa7a292b09,41,42,,,134,Chương 1 Tổng quan về Hệ Điều Hành 3. Định nghĩa và phân loại Hệ điều hành Định nghĩa và phân loại Hệ điều hành lĐịnh nghĩa lPhân loại
74040f5628748874779838fa7a292b09:42,74040f5628748874779838fa7a292b09,42,43,,,276,Chương 1 Tổng quan về Hệ Điều Hành 3. Định nghĩa và phân loại Hệ điều hành 3.2. Phân loại l Hệ thống xử lý theo lô đơn chương trình l Hệ thống xử lý theo lô đa chương trình l Hệ thống phân chia thời gian l Hệ thống song song l Hệ thống phân tán l Hệ thống xử lý thời gian thực
74040f5628748874779838fa7a292b09:43,74040f5628748874779838fa7a292b09,43,44,,,561,"Chương 1 Tổng quan về Hệ Điều Hành 3. Định nghĩa và phân loại Hệ điều hành 3.2. Phân loại Hệ thống xử lý theo lô đơn chương trình l Thực hiện các chương trình lần lượt theo những chỉ thị đã được xác định trước. l Khi một chương trình kết thúc, hệ thống tự động thực hiện chương trình tiếp theo mà không cần sự can thiệp từ bên ngoài l Phải tồn tại bộ giám sát thực hiện dãy các công việc và bộ giám sát phải thường trú trong hệ thống l Đòi hỏi tổ chức hàng đợi công việc l Vấn đề: khi chương trình truy nhập thiết bị vào/ra; processor rơi vào trạng thái chờ đợi"
74040f5628748874779838fa7a292b09:44,74040f5628748874779838fa7a292b09,44,45,,,749,"Chương 1 Tổng quan về Hệ Điều Hành 3. Định nghĩa và phân loại Hệ điều hành 3.2. Phân loại Hệ thống xử lý theo lô đa chương trình l Cho phép thực hiện nhiều chương trình đồng thời l Nạp một phần mã và dữ liệu của các chương trình/tiến trình vào bộ nhớ (phần còn lại sẽ được nạp tại thời điểm thích hợp). Chương trình sẵn sàng được thực hiện l Thực hiện chương trình như hệ thống đơn chương trình l Nếu chương trình thực hiện vào ra, processor được chuyên giao cho chương trình đang sẵn sàng khác l Tiết kiệm bộ nhớ (không cần nạp toàn bộ chương trình vào bộ nhớ) l Hạn chế thời gian rỗi của processor l Chi phí cao cho điều phối processor. Chương trình nào tiếp theo sẽ được sử dụng processor? l Giải quyết vấn đề chia sẻ bộ nhớ giữa các chương trình"
74040f5628748874779838fa7a292b09:45,74040f5628748874779838fa7a292b09,45,46,,,556,"Chương 1 Tổng quan về Hệ Điều Hành 3. Định nghĩa và phân loại Hệ điều hành 3.2. Phân loại Hệ thống phân chia thời gian l Chia sẻ thời gian của processor cho các chương trình/tiến trình đang sẵn sàng thực hiện l Nguyên tắc giống như hệ thống xử lý theo lô đa chương trình (nạp một phần của các chương trình) l Processor được phân phối lại phụ thuộc chủ yếu vào sự điều phối của hệ điều hành ⇒Điều phối như thế nào? ⇒Chương 2 l Thời gian hoán đổi giữa các tiến trình nhỏ, các chương trình cảm giac song song l Thường được gọi: Hệ điều hành đa nhiệm (Windows)"
74040f5628748874779838fa7a292b09:46,74040f5628748874779838fa7a292b09,46,47,,,597,"Chương 1 Tổng quan về Hệ Điều Hành 3. Định nghĩa và phân loại Hệ điều hành 3.2. Phân loại Hệ thống song song l Xây dựng cho các hệ thống có nhiều bộ vi xử lý l Nhiều VXL, công việc thực hiện nhanh chóng hơn l Độ tin cậy cao: hỏng một VXL không ảnh hưởng đến hệ thống l Ưu thế hơn hệ thống nhiều máy có một VXL vì cùng chia xẻ bộ nhớ, thiết bị ngoại vi.. l Đa xử lý đối xứng (SMP: symmetric) l Mỗi bộ xử lý chạy một tiến trình/tiểu trình l Các VXL giao tiếp với nhau thông qua một bộ nhớ dùng chung l Cơ chế chịu lỗi và khả năng cân bằng tải tối ưu l Vấn đề: Đồng bộ giữa các VXL l Ví dụ: HĐH WinNT"
74040f5628748874779838fa7a292b09:47,74040f5628748874779838fa7a292b09,47,48,,,419,Chương 1 Tổng quan về Hệ Điều Hành 3. Định nghĩa và phân loại Hệ điều hành 3.2. Phân loại Hệ thống song song l Đa xử lý không đối xứng (ASMP: asymmetric) l Một bộ xử lý chính kiểm soát toàn bộ hệ thống l Các bộ xử lý khác thực hiện theo lệnh của bộ xử lý chính hoặc theo những chỉ thị đã được định nghĩa trước l Mô hình này theo dạng quan hệ chủ tớ: Bộ xử lý chính sẽ lập lịch cho các bộ xử lý khác l VD: IBM System/360
74040f5628748874779838fa7a292b09:48,74040f5628748874779838fa7a292b09,48,49,,,626,"Chương 1 Tổng quan về Hệ Điều Hành 3. Định nghĩa và phân loại Hệ điều hành 3.2. Phân loại Hệ thống phân tán l Mỗi bộ xử lý có bộ nhớ cục bộ riêng, và trao đổi với nhau thông qua các đường truyền thông l Các VXL thường khác nhau về kích thước và chức năng (Máy cá nhân, máy trạm, máy mini,..) l Hệ thống phân tán được sử dụng để l Chia xẻ tài nguyên : cung cấp cơ chế để chia xẻ tập tin, in ấn tại một vị trí xa... l Tăng tốc độ tính toán: Một thao tác tính toán được chia làm nhiều phần nhỏ được thực hiện một lúc trên nhiều vị trí khác nhau. l An toàn: Một vị trí trong hệ thống bị hỏng, các vị trí khác vẫn tiếp tục làm việc"
74040f5628748874779838fa7a292b09:49,74040f5628748874779838fa7a292b09,49,50,,,410,Chương 1 Tổng quan về Hệ Điều Hành 3. Định nghĩa và phân loại Hệ điều hành 3.2. Phân loại Hệ thống xử lý thời gian thực l Được sử dụng chủ yếu trong lĩnh vực điều khiển. l Giải quyết bài toán không muộn hơn một thời điểm nào đó l Mỗi bài toán có một hạn định (deadline) l Hệ thống phải cho kết quả chính xác trong khoảng thời gian xác định l Hệ điều hành này đòi hỏi sự phối hợp cao giữa phần mềm và phần cứng.
74040f5628748874779838fa7a292b09:50,74040f5628748874779838fa7a292b09,50,51,,,251,①Khái niệm Hệ điều hành ②Lịch sử phát triển Hệ điều hành ③Định nghĩa và phân loại Hệ điều hành ④Tính chất cơ bản của Hệ điều hành ⑤Các khái niệm trong hệ điều hành ⑥Cấu trúc hệ điều hành ⑦Vấn đề xây dựng Hệ điều hành Chương 1 Tổng quan về Hệ Điều Hành
74040f5628748874779838fa7a292b09:51,74040f5628748874779838fa7a292b09,51,52,,,178,Chương 1 Tổng quan về Hệ Điều Hành 4. Tính chất cơ bản của Hệ điều hành Tính chất cơ bản của Hệ điều hành lĐộ tin cậy cao lAn toàn lHiệu quả lTổng quát theo thời gian lThuận tiện
74040f5628748874779838fa7a292b09:52,74040f5628748874779838fa7a292b09,52,53,,,315,"Chương 1 Tổng quan về Hệ Điều Hành 4. Tính chất cơ bản của Hệ điều hành Độ tin cậy cao lMọi hoạt động, thông báo của HĐH phải chuẩn xác lCung cấp thông tin chỉ khi chắc chắn đúng lKhi gặp lỗi: thông báo và ngừng xử lý hoặc trao quyền quyết định cho người dùng lCần có hỗ trợ từ thiết bị lVí dụ: C:/>COPY C:/F.TXT A:"
74040f5628748874779838fa7a292b09:53,74040f5628748874779838fa7a292b09,53,54,,,393,"Chương 1 Tổng quan về Hệ Điều Hành 4. Tính chất cơ bản của Hệ điều hành Độ tin cậy cao lVí dụ: C:/>COPY C:/F.TXT A: lKiểm tra cú pháp của lệnh copy lKiểm tra I/Ocard (động cơ, khả năng truy nhập ổ) lKiểm tra sự tồn tại của file F.TXT trên C lKiểm tra ổ đĩa A lKiểm tra tồn tại file F.TXT trên A Có đủ chỗ trống trên A lĐĩa bị bảo vệ chống ghi lKiểm tra thông tin ghi vào (nếu có yêu cầu) l...."
74040f5628748874779838fa7a292b09:54,74040f5628748874779838fa7a292b09,54,55,,,178,Chương 1 Tổng quan về Hệ Điều Hành 4. Tính chất cơ bản của Hệ điều hành Tính chất cơ bản của Hệ điều hành lĐộ tin cậy cao lAn toàn lHiệu quả lTổng quát theo thời gian lThuận tiện
74040f5628748874779838fa7a292b09:55,74040f5628748874779838fa7a292b09,55,56,,,352,Chương 1 Tổng quan về Hệ Điều Hành 4. Tính chất cơ bản của Hệ điều hành An toàn lDữ liệu và chương trình phải được bảo vệ lKhông bị thay đổi ngoài ý muốn và trong mọi chế độ làm việc lHạn chế truy nhập bất hợp pháp lCác tài nguyên khác nhau có yêu cầu bảo vệ khác nhau lBảo vệ nhiều mức với nhiều công cụ khác nhau lQuan trọng với hệ điều hành đa nhiệm
74040f5628748874779838fa7a292b09:56,74040f5628748874779838fa7a292b09,56,57,,,178,Chương 1 Tổng quan về Hệ Điều Hành 4. Tính chất cơ bản của Hệ điều hành Tính chất cơ bản của Hệ điều hành lĐộ tin cậy cao lAn toàn lHiệu quả lTổng quát theo thời gian lThuận tiện
74040f5628748874779838fa7a292b09:57,74040f5628748874779838fa7a292b09,57,58,,,310,Chương 1 Tổng quan về Hệ Điều Hành 4. Tính chất cơ bản của Hệ điều hành Hiệu quả lCác tài nguyên phải được khai thác triệt để; lTài nguyên hạn chế vẫn giải quyết được những yêu cầu phức tạp. lHệ thống cần phải duy trì được tính đồng bộ; lCác thiết bị tốc độ chậm không ảnh hưởng tới hoạt động của toàn hệ thống
