chunk_id,document_id,order_index,page,end_page,section,text_len,text
ea73ad6304ed438f7e7d4c59ddd227a1:94,ea73ad6304ed438f7e7d4c59ddd227a1,94,95,,,162,Chương 2 Quản lí tiến trình 3. Điều phối CPU 3.4. Điều phối đa xử lý lCác khái niệm cơ bản lTiêu chuẩn điều phối lCác thuật toán điều phối lCPU Điều phối đa xử lý
ea73ad6304ed438f7e7d4c59ddd227a1:95,ea73ad6304ed438f7e7d4c59ddd227a1,95,96,,,591,Chương 2 Quản lí tiến trình 3. Điều phối CPU 3.4. Điều phối đa xử lý l Điều phối phức tạp hơn so với trường hợp có một VXL l Vấn đề chia sẻ tải l Mỗi VXL có một hàng đợi sẵn sàng riêng l Tồn tại VXL rảnh rỗi với hàng đợi rỗng trong khi VXL khác phải tính toán nhiều l Hàng đợi sẵn sàng dùng chung l Vấn đề dùng chung cấu trúc dữ liêu (hàng đợi) : →Một tiến trình được lựa chọn bởi 2 processors hoặc →Một tiến trình bị thất lạc trên hàng đợi l Đa xử lý không đối xứng l Chỉ có một processor truy nhập hàng đợi hủy bỏ vấn đề dùng chung cơ sở dữ liệu l Có thể tắc nghẽn tại một processor Vấn đề
ea73ad6304ed438f7e7d4c59ddd227a1:96,ea73ad6304ed438f7e7d4c59ddd227a1,96,97,,,105,Chương 2 Quản lí tiến trình 3. Điều phối CPU lViết chương trình mô phỏng hàng đợi hồi tiếp đa mức Bài tập
ea73ad6304ed438f7e7d4c59ddd227a1:97,ea73ad6304ed438f7e7d4c59ddd227a1,97,98,,,138,Chương 2 Quản lí tiến trình ① Tiến trình ② Luồng (Thread) ③ Điều phối CPU ④ Tài nguyên găng và điều độ tiến trình ⑤ Bế tắc và xử lý bế tắc
ea73ad6304ed438f7e7d4c59ddd227a1:98,ea73ad6304ed438f7e7d4c59ddd227a1,98,99,,,224,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình lKhái niệm tài nguyên găng lPhương pháp khóa trong lPhương pháp kiểm tra và xác lập lKỹ thuật đèn báo lVí dụ về đồng bộ tiến trình lCông cụ điều độ cấp cao
ea73ad6304ed438f7e7d4c59ddd227a1:99,ea73ad6304ed438f7e7d4c59ddd227a1,99,100,,,98,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.1 Khái niệm tài nguyên găng
ea73ad6304ed438f7e7d4c59ddd227a1:100,ea73ad6304ed438f7e7d4c59ddd227a1,100,101,,,98,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.1 Khái niệm tài nguyên găng
ea73ad6304ed438f7e7d4c59ddd227a1:101,ea73ad6304ed438f7e7d4c59ddd227a1,101,102,,,98,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.1 Khái niệm tài nguyên găng
ea73ad6304ed438f7e7d4c59ddd227a1:102,ea73ad6304ed438f7e7d4c59ddd227a1,102,103,,,503,"Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.1. Khái niệm tài nguyên găng Ví dụ #include <windows.h> #include <stdio.h> int x = 0, y = 1; void T1(){ while(1){ x = y + 1; printf(""%4d"", x); } } void T2(){ while(1){ y = 2; y = y * 2; } } int main(){ HANDLE h1, h2; DWORD Id; h1=CreateThread(NULL,0,(LPTHREAD_START_ROUTINE)T1,NULL,0,&Id); h2=CreateThread(NULL,0,(LPTHREAD_START_ROUTINE)T2,NULL,0,&Id); WaitForSingleObject(h1,INFINITE); WaitForSingleObject(h2,INFINITE); return 0; }"
ea73ad6304ed438f7e7d4c59ddd227a1:103,ea73ad6304ed438f7e7d4c59ddd227a1,103,104,,,116,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.1 Khái niệm tài nguyên găng Kết quả thực hiện
ea73ad6304ed438f7e7d4c59ddd227a1:104,ea73ad6304ed438f7e7d4c59ddd227a1,104,105,,,270,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.1 Khái niệm tài nguyên găng Giải thích Kết quả thực hiện các luồng song song phụ thuộc trật tự truy nhập biến dùng chung giữa chúng Thread T1 Thread T2 t x = y + 1 y = 2 y = y * 2 x = y + 1 x = y + 1
ea73ad6304ed438f7e7d4c59ddd227a1:105,ea73ad6304ed438f7e7d4c59ddd227a1,105,106,,,406,• Hệ thống gồm 2 tiến trình • Producer sản xuất ra các sản phẩm • Consumer tiêu thụ các sản phẩm được sản xuất ra • Công việc của Producer phải đồng bộ với Consumer. • Không đưa ra sản phẩm khi hết chỗ trống • Không lấy được sản phẩm khi chưa có Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.1 Khái niệm tài nguyên găng Bài toán người sản xuất (producer)-người tiêu thụ(consumer) I
ea73ad6304ed438f7e7d4c59ddd227a1:106,ea73ad6304ed438f7e7d4c59ddd227a1,106,107,,,618,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.1 Khái niệm tài nguyên găng Bài toán người sản xuất (producer)-người tiêu thụ(consumer) II Producer Consumer while(1) { /*produce an item in nextProduced*/ while (Counter == BUFFER_SIZE) ; /*do nothing*/ Buffer[IN] = nextProduced; IN = (IN + 1) % BUFFER_SIZE; Counter++; } while(1){ while(Counter == 0) ; /*do nothing*/ nextConsumed = Buffer[OUT]; OUT =(OUT + 1) % BUFFER_SIZE; Counter--; /*consume the item in nextConsumed*/ } Nhận xét l Producer sản xuất một sản phẩm l Consumer tiêu thụ một sản phẩm ⇒Số sản phẩm còn trong Buffer không thay đổi
ea73ad6304ed438f7e7d4c59ddd227a1:107,ea73ad6304ed438f7e7d4c59ddd227a1,107,108,,,467,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.1 Khái niệm tài nguyên găng Định nghĩa Tài nguyên Tất cả những gì cần thiết cho thực hiện tiến trình Tài nguyên găng l Tài nguyên hạn chế về khả năng sử dụng chung l Cần đồng thời cho nhiều tiến trình l Tài nguyên găng có thể là thiết bị vật lý hay dữ liệu dùng chung Vấn đề Dùng chung tài nguyên găng có thể dẫn đến không đảm bảo tính toàn vẹn dữ liệu ⇒ Đòi hỏi cơ chế đồng bộ hóa các tiến trình
ea73ad6304ed438f7e7d4c59ddd227a1:108,ea73ad6304ed438f7e7d4c59ddd227a1,108,109,,,731,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.1 Khái niệm tài nguyên găng Điều kiện cạnh tranh (Race condition) l Tình trạng trong đó kết quả của việc nhiều tiến trình cùng truy nhập tới dữ liệu phân chia phụ thuộc vào trật tự của các truy nhập l Làm cho chương trình không xác định l Ngăn ngừa điều kiện cạnh tranh được thực hiện bởi đồng bộ hóa (synchronize) các tiến trình thực hiện đồng thời l Chỉ một tiến trình truy nhập tới dữ liệu phân chia tại một thời điểm l Biến counter trong vấn đề Producer-Consumer l Đoạn lệnh truy nhập tới dữ liệu phân chia trong các tiến trình phải thực hiện theo thứ tự xác định l VD: Lệnh x←y+1 trong Thread T1 chỉ thực hiện khi cả 2 lệnh của Thread T2 đã thực hiện xong
ea73ad6304ed438f7e7d4c59ddd227a1:109,ea73ad6304ed438f7e7d4c59ddd227a1,109,110,,,405,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.1 Khái niệm tài nguyên găng Đoạn găng (Critical section) l Đoạn găng (chỗ hẹp) là đoạn chương trình sử dụng tài nguyên găng l Đoạn chương trình thực hiện truy nhập và thao tác trên dữ liệu dùng chung l Khi có nhiều tiến trình sử dụng tài nguyên găng thì phải điều độ l Mục đích: đảm bảo không có quá một tiến trình nằm trong đoạn găng
ea73ad6304ed438f7e7d4c59ddd227a1:110,ea73ad6304ed438f7e7d4c59ddd227a1,110,111,,,748,"Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.1 Khái niệm tài nguyên găng Yêu cầu của chương trình điều độ l Loại trừ lẫn nhau (Mutual Exclusion) Mỗi thời điểm, tài nguyên găng không phải phục vụ một số lượng tiến trình vượt quá khả năng của nó l Một tiến trình đang thực hiện trong đoạn găng (sử dụng tài nguyên găng) ⇒ Không một tiến trình nào khác được quyền vào đoạn găng l Tiến triển (Progress) Tài nguyên găng còn khả năng phục vụ và tồn tại tiến trình muốn vào đoạn găng, thì tiến trình đó phải được sử dụng tài nguyên găng l Chờ đợi hữu hạn (Bounded Waiting) Nếu tài nguyên găng hết khả năng phục vụ và vẫn tồn tại tiến trình muốn vào đoạn găng, thì tiến trình đó phải được xếp hàng chờ đợi và sự chờ đợi là hữu hạn"
ea73ad6304ed438f7e7d4c59ddd227a1:111,ea73ad6304ed438f7e7d4c59ddd227a1,111,112,,,422,"Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.1 Khái niệm tài nguyên găng Quy ước l Có 2 tiến trình P1&P2 thực hiện đồng thời l Các tiến trình dùng chung một tài nguyên găng l Mỗi tiến trình đặt đoạn găng ở đầu, tiếp theo là phần còn lại l Tiến trình phải xin phép trước khi vào đoạn găng {phần vào} l Tiến trình khi thoát khỏi đoạn găng thực hiện {phần ra} l Cấu trúc tổng quát của một tiến trình"
ea73ad6304ed438f7e7d4c59ddd227a1:112,ea73ad6304ed438f7e7d4c59ddd227a1,112,113,,,257,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.1 Khái niệm tài nguyên găng Phân loại các phương pháp l Các công cụ cấp thấp l Phương pháp khóa trong l Phương pháp kiểm tra và xác lập l Kỹ thuật đèn báo l Các công cụ cấp cao l Monitor
ea73ad6304ed438f7e7d4c59ddd227a1:113,ea73ad6304ed438f7e7d4c59ddd227a1,113,114,,,252,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.2. Phương pháp khóa trong lKhái niệm tài nguyên găng lPhương pháp khóa trong lPhương pháp kiểm tra và xác lập lKỹ thuật đèn báo lVí dụ về đồng bộ tiến trình lCông cụ điều độ cấp cao
ea73ad6304ed438f7e7d4c59ddd227a1:114,ea73ad6304ed438f7e7d4c59ddd227a1,114,115,,,408,"Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.2. Phương pháp khóa trong l Mỗi t/trình dùng một byte trong vùng nhớ chung làm khóa l Tiến trình vào đoạn găng, đóng khoá (byte khóa: true) l Tiến trình thoát khỏi đoạn găng, mở khóa (byte khóa: false) l Tiến trình muốn vào đoạn găng: kiểm tra khóa của tiến trình còn lại l Đang khóa ⇒ Đợi l Đang mở ⇒ Được quyền vào đoạn găng Nguyên tắc"
ea73ad6304ed438f7e7d4c59ddd227a1:115,ea73ad6304ed438f7e7d4c59ddd227a1,115,116,,,257,"Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.2. Phương pháp khóa trong l Share var C1,C2 Boolean // Các biến dùng chung làm khóa l Khởi tạo C1 = C2 = false //Tài nguyên găng đang tự do Thuật toán điều độ Tiến trình P1 Tiến trình P2"
ea73ad6304ed438f7e7d4c59ddd227a1:116,ea73ad6304ed438f7e7d4c59ddd227a1,116,117,,,257,"Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.2. Phương pháp khóa trong l Share var C1,C2 Boolean // Các biến dùng chung làm khóa l Khởi tạo C1 = C2 = false //Tài nguyên găng đang tự do Thuật toán điều độ Tiến trình P1 Tiến trình P2"
ea73ad6304ed438f7e7d4c59ddd227a1:117,ea73ad6304ed438f7e7d4c59ddd227a1,117,118,,,351,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.2. Phương pháp khóa trong lĐiều độ chưa hợp lý lHai t/trình yêu cầu tài nguyên tại một thời điểm lVấn đề loại trừ lẫn nhau (trường hợp 1) lVấn đề tiến triển (trường hợp 2) lNguyên nhân: Do tách rời giữa lKiểm tra quyền vào đoạn găng lXác lập quyền sử dụng tài nguyên găng Nhận xét
ea73ad6304ed438f7e7d4c59ddd227a1:118,ea73ad6304ed438f7e7d4c59ddd227a1,118,119,,,202,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.2. Phương pháp khóa trong l Sử dụng biến turn để chỉ ra tiến trình được quyền ưu tiên Thuật toán Dekker Tiến trình P1 Tiến trình P2
ea73ad6304ed438f7e7d4c59ddd227a1:119,ea73ad6304ed438f7e7d4c59ddd227a1,119,120,,,674,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.2. Phương pháp khóa trong lĐiều độ hợp lý cho mọi trường hợp lKhông đòi hỏi sự hỗ trợ đặc biệt của phần cứng nên có thể thực hiện bằng ngôn ngữ bất kỳ lQuá phức tạp khi số tiến trình và số tài nguyên tăng lên lPhải chờ đợi tích cực (busy waiting) trước khi vào đoạn găng l Khi chờ đợi vẫn phải thực hiện kiểm tra quyền vào đoạn găng => Lãng phí thời gian của processor Ghi chú: Thuật toán có thể thực hiện sai trong một số trường hợp l CPU cho phép thực hiện các lệnh không đúng trật tự l Chương trình dịch thực hiện tối ưu hóa khi sinh mã l Các mã bất biến bên trong vòng lặp được đưa ra ngoài Nhận xét
ea73ad6304ed438f7e7d4c59ddd227a1:120,ea73ad6304ed438f7e7d4c59ddd227a1,120,121,,,275,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.3 Phương pháp kiểm tra và xác lập (Test anh Set) lKhái niệm tài nguyên găng lPhương pháp khóa trong lPhương pháp kiểm tra và xác lập lKỹ thuật đèn báo lVí dụ về đồng bộ tiến trình lCông cụ điều độ cấp cao
ea73ad6304ed438f7e7d4c59ddd227a1:121,ea73ad6304ed438f7e7d4c59ddd227a1,121,122,,,622,"Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.3 Phương pháp kiểm tra và xác lập (Test anh Set) l Sử dụng sự hỗ trợ từ phần cứng l Phần cứng cung cấp các câu lệnh xử lý không tách rời l Kiểm tra và thay đổi nội dung của một word boolean TestAndSet(VAR boolean target) { boolean rv = target; target = true; return rv; } l Hoán đổi nội dung của 2 word khác nhau void Swap(VAR boolean , VAR boolean b) { boolean temp = a; a = b; b = temp; } l Xử lý không tách rời (atomically) l Khối lệnh không thể bị ngắt trong khi đang thực hiện l Được gọi đồng thời, sẽ được thực hiện theo thứ tự bất kỳ Nguyên tắc"
ea73ad6304ed438f7e7d4c59ddd227a1:122,ea73ad6304ed438f7e7d4c59ddd227a1,122,123,,,327,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.3 Phương pháp kiểm tra và xác lập (Test anh Set) l Biến phân chia Boolean: Lock: trạng thái của tài nguyên: l Bị khóa (Lock=true) l Tự do (Lock=false) l Khởi tạo: Lock = false ⇒ Tài nguyên tự do l Thuật toán cho tiến trình Pi Thuật toán với lệnh TestAndSet
ea73ad6304ed438f7e7d4c59ddd227a1:123,ea73ad6304ed438f7e7d4c59ddd227a1,123,124,,,323,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.3 Phương pháp kiểm tra và xác lập (Test anh Set) l Biến phân chia Lock cho biết trạng thái tài nguyên l Biến địa phương cho mỗi tiến trình: Key: Boolean l Khởi tạo: Lock = false ⇒ Tài nguyên tự do l Thuật toán cho tiến trình Pi Thuật toán với lệnh Swap
ea73ad6304ed438f7e7d4c59ddd227a1:124,ea73ad6304ed438f7e7d4c59ddd227a1,124,125,,,527,"Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.3.Phương pháp kiểm tra và xác lập (Test anh Set) lĐơn giản, không phức tạp khi số tiến trình và số đoạn găng tăng lên lCác tiến trình phải chờ đợi tích cực trước khi vào đoạn găng l Luôn kiểm tra xem tài nguyên găng đã được giải phóng chưa ⇒ Sử dụng Processor không hiệu quả lKhông đảm bảo yêu cầu chờ đợi hữu hạn l Tiến trình được vào đoạn găng tiếp theo, sẽ phụ thuộc thời điểm giải phóng tài nguyên của tiến trình đang chiếm giữ ⇒ Cần khắc phục Nhận xét"
ea73ad6304ed438f7e7d4c59ddd227a1:125,ea73ad6304ed438f7e7d4c59ddd227a1,125,126,,,119,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.3.Phương pháp kiểm tra và xác lập (Test anh Set)
ea73ad6304ed438f7e7d4c59ddd227a1:126,ea73ad6304ed438f7e7d4c59ddd227a1,126,127,,,245,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.4 Kỹ thuật đèn báo lKhái niệm tài nguyên găng lPhương pháp khóa trong lPhương pháp kiểm tra và xác lập lKỹ thuật đèn báo lVí dụ về đồng bộ tiến trình lCông cụ điều độ cấp cao
ea73ad6304ed438f7e7d4c59ddd227a1:127,ea73ad6304ed438f7e7d4c59ddd227a1,127,128,,,110,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.4. Kỹ thuật đèn báo Đèn báo (Semaphore)
ea73ad6304ed438f7e7d4c59ddd227a1:128,ea73ad6304ed438f7e7d4c59ddd227a1,128,129,,,108,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.4. Kỹ thuật đèn báo Sử dụng đèn báo I
ea73ad6304ed438f7e7d4c59ddd227a1:129,ea73ad6304ed438f7e7d4c59ddd227a1,129,130,,,109,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.4. Kỹ thuật đèn báo Sử dụng đèn báo II
ea73ad6304ed438f7e7d4c59ddd227a1:130,ea73ad6304ed438f7e7d4c59ddd227a1,130,131,,,114,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.4. Kỹ thuật đèn báo Hủy bỏ chờ đợi tích cực
ea73ad6304ed438f7e7d4c59ddd227a1:131,ea73ad6304ed438f7e7d4c59ddd227a1,131,132,,,106,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.4. Kỹ thuật đèn báo Cài đặt đèn báo
ea73ad6304ed438f7e7d4c59ddd227a1:132,ea73ad6304ed438f7e7d4c59ddd227a1,132,133,,,106,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.4. Kỹ thuật đèn báo Sử dụng đèn báo
ea73ad6304ed438f7e7d4c59ddd227a1:133,ea73ad6304ed438f7e7d4c59ddd227a1,133,134,,,174,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.4. Kỹ thuật đèn báo Ví dụ điều độ P1 P2 P3 running running running Semaphore S S.Value = 1 S.Ptr NULL t
ea73ad6304ed438f7e7d4c59ddd227a1:134,ea73ad6304ed438f7e7d4c59ddd227a1,134,135,,,182,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.4. Kỹ thuật đèn báo Ví dụ điều độ P1 P2 P3 running running running Semaphore S S.Value = 0 S.Ptr NULL t P1→P(S)
ea73ad6304ed438f7e7d4c59ddd227a1:135,ea73ad6304ed438f7e7d4c59ddd227a1,135,136,,,189,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.4. Kỹ thuật đèn báo Ví dụ điều độ P1 P2 P3 running block running Semaphore S S.Value = -1 S.Ptr t P1→P(S) P2→P(S) PCB2
ea73ad6304ed438f7e7d4c59ddd227a1:136,ea73ad6304ed438f7e7d4c59ddd227a1,136,137,,,200,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.4. Kỹ thuật đèn báo Ví dụ điều độ P1 P2 P3 running block block Semaphore S S.Value = -2 S.Ptr t P1→P(S) P2→P(S) PCB2 P3→P(S) PCB3
ea73ad6304ed438f7e7d4c59ddd227a1:137,ea73ad6304ed438f7e7d4c59ddd227a1,137,138,,,205,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.4. Kỹ thuật đèn báo Ví dụ điều độ P1 P2 P3 running running block Semaphore S S.Value = -1 S.Ptr t P1→P(S) P2→P(S) PCB3 P3→P(S) P1→V(S)
ea73ad6304ed438f7e7d4c59ddd227a1:138,ea73ad6304ed438f7e7d4c59ddd227a1,138,139,,,214,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.4. Kỹ thuật đèn báo Ví dụ điều độ P1 P2 P3 running running running Semaphore S S.Value = 0 S.Ptr t P1→P(S) P2→P(S) P3→P(S) P1→V(S) P2→V(S) NULL
ea73ad6304ed438f7e7d4c59ddd227a1:139,ea73ad6304ed438f7e7d4c59ddd227a1,139,140,,,222,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.4. Kỹ thuật đèn báo Ví dụ điều độ P1 P2 P3 running running running Semaphore S S.Value = 1 S.Ptr t P1→P(S) P2→P(S) P3→P(S) P1→V(S) P2→V(S) P3→V(S) NULL
ea73ad6304ed438f7e7d4c59ddd227a1:140,ea73ad6304ed438f7e7d4c59ddd227a1,140,141,,,222,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.4. Kỹ thuật đèn báo Ví dụ điều độ P1 P2 P3 running running running Semaphore S S.Value = 1 S.Ptr t P1→P(S) P2→P(S) P3→P(S) P1→V(S) P2→V(S) P3→V(S) NULL
ea73ad6304ed438f7e7d4c59ddd227a1:141,ea73ad6304ed438f7e7d4c59ddd227a1,141,142,,,231,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.4. Kỹ thuật đèn báo l Dễ dàng áp dụng cho các hệ thống phức tạp l Không tồn tại hiện tượng chờ đợi tích cực l Hiệu quả sử dụng phụ thuộc vào người dùng Nhận xét
ea73ad6304ed438f7e7d4c59ddd227a1:142,ea73ad6304ed438f7e7d4c59ddd227a1,142,143,,,444,"Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.4. Kỹ thuật đèn báo lCác phép xử lý P(S) và V(S) là không phân chia được ⇒bản thân P(S) và V(S) cũng là 2 tài nguyên găng ⇒Cũng cần điều độ. lHệ thống một VXL: Cấm ngắt khi thực hiện wait(), signal() lHệ thống nhiều vi xử lý lKhông thể cấm ngắt trên VXL khác lCó thể dùng phương pháp khoa trong ⇒ Hiện tượng chờ đợi tích cực, nhưng thời gian chờ đợi ngắn (10 lệnh) Nhận xét"
ea73ad6304ed438f7e7d4c59ddd227a1:143,ea73ad6304ed438f7e7d4c59ddd227a1,143,144,,,788,"Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.4. Kỹ thuật đèn báo l CreateSemaphore(. . .) : Tạo một Semaphore l LPSECURITY_ATTRIBUTES lpSemaphoreAttributes ⇒ Trỏ tới cấu trúc an ninh, thẻ trả về được kế thừa? l LONG InitialCount, ⇒ Giá trị khởi tạo cho đối tượng Semaphore l LONG MaximumCount, ⇒ Giá trị lớn nhất của đối tượng Semaphore l LPCTSTR lpName ⇒ Tên của đối tượng Semaphore Ví dụ CreateSemaphore(NULL,0,1,NULL); l Trả về thẻ (HANDLE) của đối tượng Semaphore hoặc NULL l WaitForSingleObject(HANDLE h, DWORD time) l ReleaseSemaphore (. . .) l HANDLE hSemaphore, ⇐Thẻ của đối tượng Semaphore l LONG lReleaseCount, ⇐Giá trị được tăng lên, l LPLONG lpPreviousCount ⇐Giá trị trước đó l Ví dụ: ReleaseSemaphore(S, 1, NULL); Đối tượng Semaphore trong WIN32 API"
ea73ad6304ed438f7e7d4c59ddd227a1:144,ea73ad6304ed438f7e7d4c59ddd227a1,144,145,,,98,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.4. Kỹ thuật đèn báo Ví dụ 1
ea73ad6304ed438f7e7d4c59ddd227a1:145,ea73ad6304ed438f7e7d4c59ddd227a1,145,146,,,98,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.4. Kỹ thuật đèn báo Ví dụ 1
ea73ad6304ed438f7e7d4c59ddd227a1:146,ea73ad6304ed438f7e7d4c59ddd227a1,146,147,,,256,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.5 Ví dụ về đồng bộ tiến trình lKhái niệm tài nguyên găng lPhương pháp khóa trong lPhương pháp kiểm tra và xác lập lKỹ thuật đèn báo lVí dụ về đồng bộ tiến trình lCông cụ điều độ cấp cao
ea73ad6304ed438f7e7d4c59ddd227a1:147,ea73ad6304ed438f7e7d4c59ddd227a1,147,148,,,332,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.5 Ví dụ về đồng bộ tiến trình lNgười sản xuất-người tiêu thụ (Producer- Consumer) lBữa ăn tối của triết gia (Dining Philosophers) lNgười đọc và biên tập viên (Readers-Writers) lNgười thợ cắt tóc ngủ gật (Sleeping Barber) lBathroom Problem lĐồng bộ theo Barriers
ea73ad6304ed438f7e7d4c59ddd227a1:148,ea73ad6304ed438f7e7d4c59ddd227a1,148,149,,,491,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.5 Ví dụ về đồng bộ tiến trình Bài toán người sản xuất (producer)-người tiêu thụ(consumer) Producer Consumer while(1) { /*produce an item in Buffer*/ while (Counter == BUFFER_SIZE) ; /*do nothing*/ Buffer[IN] = nextProduced; IN = (IN + 1) % BUFFER_SIZE; Counter++; } while(1){ while(Counter == 0) ; /*do nothing*/ nextConsumed = Buffer[OUT]; OUT =(OUT + 1) % BUFFER_SIZE; Counter--; /*consume the item in nextConsumed*/ }
ea73ad6304ed438f7e7d4c59ddd227a1:149,ea73ad6304ed438f7e7d4c59ddd227a1,149,150,,,550,Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.5 Ví dụ về đồng bộ tiến trình Bài toán người sản xuất (producer)-người tiêu thụ(consumer) Producer Consumer while(1) { /*produce an in Buffer */ if(Counter==SIZE) block(); /*do nothing*/ Buffer[IN] = nextProduced; IN = (IN + 1) % BUFFER_SIZE; Counter++; if(Counter==1) wakeup(Consumer); } while(1){ if(Counter == 0) block(); /*do nothing*/ nextConsumed = Buffer[OUT]; OUT =(OUT + 1) % BUFFER_SIZE; Counter--; if(Counter==SIZE-1) wakeup(Producer); /*consume the item in Buffer*/ }
ea73ad6304ed438f7e7d4c59ddd227a1:150,ea73ad6304ed438f7e7d4c59ddd227a1,150,151,,,628,"l Nhiều tiến trình (Readers) cùng truy nhập một cơ sở dữ liệu (CSDL) l Một số tiến trình (Writers) cập nhật cơ sở dữ liệu l Cho phép số lượng tùy ý các tiến trình Readers cùng truy nhập CSDL l Đang tồn tại một tiến trình Reader truy cập CSDL, mọi tiến trình Readers khác mới xuất hiện đều được truy cập CSDL l (Tiến trình Writers phải xếp hàng chờ đợi) l Chỉ cho phép một tiến trình Writers cập nhật CSDL tại một thời điểm. l Vấn đề không trưng dụng. Các tiến trình ở trong đoạn găng mà không bị ngắt Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.5 Ví dụ về đồng bộ tiến trình Người đọc và biên tập viên"
ea73ad6304ed438f7e7d4c59ddd227a1:151,ea73ad6304ed438f7e7d4c59ddd227a1,151,152,,,469,"l N ghế đợi dành cho khách hàng l Một người thợ chỉ có thể cắt tóc cho một khách hàng tại một thời điểm l Không có khách hàng đợi, thợ cắt tóc ngủ l Khi một khách hàng tới l Nếu thợ cắt tóc đang ngủ⇒Đánh thức anh ta dậy làm việc l Nếu thợ cắt tóc đang làm việc l Không còn ghế đợi trống ⇒ bỏ đi l Còn ghế đợi trống⇒ Ngồi đợi Chương 2 Quản lí tiến trình 4. Tài nguyên găng và điều độ tiến trình 4.5 Ví dụ về đồng bộ tiến trình Người thợ cắt tóc ngủ gật (Sleeping Barber)"
