chunk_id,document_id,order_index,page,end_page,section,text_len,text
1e8e6c622bfb571b0b783d8347182318:100,1e8e6c622bfb571b0b783d8347182318,100,101,,,196,6 5 4 3 2 1 0 3 2 1 0 Trang0 Trang1 Trang2 Trang3 Ví dụ Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.4 Chiến lược phân trang 7 Bộ nhớ logic Bộ nhớ vật lý 2 1 6 0 5 1 2 3 PCB Trang 3
1e8e6c622bfb571b0b783d8347182318:101,1e8e6c622bfb571b0b783d8347182318,101,102,,,792,"Ghi chú Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.4 Chiến lược phân trang l Dung lượng trang luôn là lũy thừa của 2 l Cho phép ghép giữa số hiệu trang vật lý và độ lệch trong trang l Ví dụ: Bộ nhớ n bit, kích thước trang 2k số hiệu trang độ lệch l Không cần thiết nạp toàn bộ trang logic vào l Số trang vật lý phụ thuộc k/thước bộ nhớ, số trang logic tùy ý l PCB cần trường dấu hiệu (Mark) cho biết trang đã được nạp vào bộ nhớ chưa l M = 0 Trang chưa tồn tại l M = 1 Trang đã được đưa vào bộ nhớ vật lý l Phân biệt chiến lược phân trang - phân đoạn l Chiến lược phân đoạn l Các modul phụ thuộc cấu trúc logic của chương trình l Chiến lược phân trang l Các khối có kích thước độc lập kích thước chương trình l Kích thước khối phụ thuộc phần cứng (VD: 29 → 213 bytes) n − k k"
1e8e6c622bfb571b0b783d8347182318:102,1e8e6c622bfb571b0b783d8347182318,102,103,,,241,"Ví dụ Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.4 Chiến lược phân trang Bộ nhớ vật lý 2 1 6 0 5 1 2 3 PCB Bộ nhớ logic Truy nhập địa chỉ logic [ 6 ] ? Địa chỉ [ 6 ]: Trang 1, độ lệch 2 Địa chỉ <1,2> = 6*4 + 2 = 26 (624) g g"
1e8e6c622bfb571b0b783d8347182318:103,1e8e6c622bfb571b0b783d8347182318,103,104,,,228,Thực hiện chương trình → Nạp chương trình vào bộ nhớ Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.4 Chiến lược phân trang l Nếu đủ trang vật lý tự do ⇒ nạp toàn bộ l Nếu không đủ trang vật lý tự do ⇒ nạp từng phần
1e8e6c622bfb571b0b783d8347182318:104,1e8e6c622bfb571b0b783d8347182318,104,105,,,733,"Thực hiện chương trình → Truy nhập bộ nhớ Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.4 Chiến lược phân trang l Nạp chương trình l Xây dựng bảng quản lý trang và luôn giữ trong bộ nhớ l PTBR (Page-table base register) trỏ tới PCB. l PTLR(Page-table length register) kích thước PCB. l Thực hiện truy nhập l Địa chỉ truy nhập được chia thành dạng <p, d> l PTBR + p ∗ K : Địa chỉ phần tử p của PCB trong bộ nhớ l K Kích thước 1 phần tử của PCB l Kiểm tra Mp l Mp = 0 : Lỗi trang, sinh một ngắt để tiến hành nạp trang l Xin trang vật lý tự do (Hết trang tự do?) l Tìm kiếm trang logic ở bộ nhớ ngoài và nạp trang l Sửa lại trường địa chỉ A và dấu hiệu M l Mp = 1 : Trang đã tồn tại, l Lấy Ap ghép với d ra địa chỉ cần tìm"
1e8e6c622bfb571b0b783d8347182318:105,1e8e6c622bfb571b0b783d8347182318,105,106,,,126,65/ 96 Chuyển đổi địa chỉ: Sơ đồ truy nhập Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.4 Chiến lược phân trang
1e8e6c622bfb571b0b783d8347182318:106,1e8e6c622bfb571b0b783d8347182318,106,107,,,654,Nạp trang và thay thế trang Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.4 Chiến lược phân trang l Nhận xét l Số trang vật lý dành cho chương trình lớn l Thực hiện nhanh nhưng hệ số song song giảm l Số trang vật lý dành cho chương trình bé l Hệ số song song cao nhưng thực hiện chậm do hay thiếu trang ⇒ Hiệu quả phụ thuộc các chiến lược nạp trang và thay thế trang l Các chiến lược nạp trang l Nạp tất cả: Nạp toàn bộ chương trình l Nạp trước: Dự báo trang cần thiết tiếp theo l Nạp theo yêu cầu: Chỉ nạp khi cần thiết l Các chiến lược thay thế trang l FIFO First In First Out l LRU Least Recently Used l LFU Least Frequently Used l . . .
1e8e6c622bfb571b0b783d8347182318:107,1e8e6c622bfb571b0b783d8347182318,107,108,,,553,Ưu điểm Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.4 Chiến lược phân trang l Tăng tốc độ truy nhập l Hai lần truy nhập bộ nhớ (vào PCB và vào địa chỉ cần tìm) l Thực hiện phép ghép thay vì phép cộng l Không tồn tại hiện tượng phân đoạn ngoài l Hệ số song song cao l Chỉ cần một vài trang của chương trình trong bộ nhớ l Cho phép viết chương trình lớn tùy ý l Dễ dàng thực hiện nhiệm vụ bảo vệ l Địa chỉ truy nhập hợp lệ (vượt quá kích thước) l Tính chất truy nhập (đọc/ghi) l Quyền truy nhập (user/system) l Cho phép sử dụng chung trang
1e8e6c622bfb571b0b783d8347182318:108,1e8e6c622bfb571b0b783d8347182318,108,109,,,243,Dùng chung trang : Soạn thảo văn bản Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.4 Chiến lược phân trang l Mỗi trang 50K l 3 trang mã l 1 trang dữ liệu l 40 người dùng l Không dùng chung l Cần 8000K l Dùng chung l Chỉ cần 2150K
1e8e6c622bfb571b0b783d8347182318:109,1e8e6c622bfb571b0b783d8347182318,109,110,,,631,"Dùng chung trang : Nguyên tắc Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.4 Chiến lược phân trang l Cần thiết trong môi trường hoạt động phân chia l Giảm kích thước vùng nhớ cho tất cả các tiến trình l Phần mã dùng chung l Chỉ một phiên bản phân chia giữa các tiến trình trong bộ nhớ l Ví dụ: Soạn thảo văn bản, chương trình dịch.... l Vấn đề: Mã dùng chung không đổi l Trang dùng chung phải cùng vị trí trong không gian logic của tất cả tiến trình ⇒ Cùng số hiệu trong bảng quản lý trang l Phần mã và dữ liệu riêng biệt l Riêng biệt cho các tiến trình l Có thể nằm ở vị trí bất kỳ trong bộ nhớ logic của tiến trình"
1e8e6c622bfb571b0b783d8347182318:110,1e8e6c622bfb571b0b783d8347182318,110,111,,,515,"Nhược điểm Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.4 Chiến lược phân trang l Tồn tại hiện tượng phân đoạn trong l Luôn xuất hiện ở trang cuối cùng l Giảm hiện tượng phân đoạn trang bởi giảm kích thước trang ? l Hay gặp lỗi trang l Bảng quản lý trang lớn l Đòi hỏi hỗ trợ của phần cứng l Chi phí cho chiến lược phân trang lớn l Khi chương trình lớn, bảng quản lý trang nhiều phần tử l Chương trình 230, k/thước trang 212-> PCB có 220 phần tử l Tốn bộ nhớ lưu trữ PCB l Giải quyết: Trang nhiều mức"
1e8e6c622bfb571b0b783d8347182318:111,1e8e6c622bfb571b0b783d8347182318,111,112,,,470,"Trang nhiều mức Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.4 Chiến lược phân trang Nguyên tắc: Bảng quản lý trang được phân trang Ví dụ trang 2 mức l Máy 32 bít địa chỉ (232); trang kích thước 4K (212) được chia l Số hiệu trang -20 bit l Độ lệch trong trang -12 bit l Bảng trang được phân trang. Số hiệu trang được chia thành l Bảng trang ngoài (thư mục trang) - 10 bit l Độ lệch trong một thư mục trang – 10 bit l Địa chỉ truy nhập có dạng <p1, p2, d >"
1e8e6c622bfb571b0b783d8347182318:112,1e8e6c622bfb571b0b783d8347182318,112,113,,,118,Trang nhiều mức: Ví dụ trang 2 mức Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.4 Chiến lược phân trang
1e8e6c622bfb571b0b783d8347182318:113,1e8e6c622bfb571b0b783d8347182318,113,114,,,401,"Trang nhiều mức: Truy nhập bộ nhớ Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.4 Chiến lược phân trang l Khi thực hiện : Hệ thống nạp thư mục trang vào bộ nhớ l Bảng trang và trang không sử dụng không cần nạp vào bộ nhớ l Cần 3 lần truy nhập tới bộ nhớ l Vấn đề: Với hệ thống 64 bit l Trang 3, 4,... mức l Cần 4, 5,... lần truy nhập bô nhớ ⇒ chậm l Giải quyết: Bộ đệm chuyển hóa địa chỉ"
1e8e6c622bfb571b0b783d8347182318:114,1e8e6c622bfb571b0b783d8347182318,114,115,,,457,"Bộ đệm chuyển hóa địa chỉ Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.4 Chiến lược phân trang TLB: translation look-aside buffers l Tập thanh ghi liên kết (associative registers) l Truy nhập song song l Mỗi phần tử gồm l Khóa: Page number l Giá trị: Frame number l TLB chứa đ/chỉ những trang mới truy nhập l Khi có y/cầu <p,d> l Tìm p trong TLB l Không có, tìm p trong PCB rồi đưa < p, f > vào TLB 98% truy nhập bộ nhớ được thực hiện qua TLB"
1e8e6c622bfb571b0b783d8347182318:115,1e8e6c622bfb571b0b783d8347182318,115,116,,,203,lChiến lược phân chương cố định lChiến lược phân chương động lChiến lược phân đoạn lChiến lược phân trang lChiến lược kết hợp phân đoạn-phân trang Chương 3 Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ
1e8e6c622bfb571b0b783d8347182318:116,1e8e6c622bfb571b0b783d8347182318,116,117,,,756,"Nguyên tắc Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2. 5 Chiến lược kết hợp phân đoạn-phân trang l Chương trình được biên tập theo chế độ phân đoạn l Tạo ra bảng quản lý đoạn SCB l Mỗi phần tử của bảng quản lý đoạn ứng với một đoạn, gồm 3 trường M, A, L l Mỗi đoạn được biên tập riêng theo chế độ phân trang l Tạo ra bảng quản lý trang cho từng đoạn l Địa chỉ truy nhập: bộ 3 < s, p, d > l Thực hiện truy nhập địa chỉ l STBR + s ⇒: địa chỉ phần tử s l Kiểm tra trường dấu hiệu Ms, nạp PCBs nếu cần l As + p ⇒ Địa chỉ phần tử p của PCBs l Kiểm tra trường dấu hiệu Mp, nạp PCBs nếu cần l Ghép Ap với d ra được địa chỉ cần tìm l Được sử dụng trong VXL Intel 80386, MULTICS . . . l Quản lý bộ nhớ của VXL họ intel l Chế độ thực l Chế độ bảo vệ"
1e8e6c622bfb571b0b783d8347182318:117,1e8e6c622bfb571b0b783d8347182318,117,118,,,125,Sơ đồ truy nhập bộ nhớ Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2. 5 Chiến lược kết hợp phân đoạn-phân trang
1e8e6c622bfb571b0b783d8347182318:118,1e8e6c622bfb571b0b783d8347182318,118,119,,,286,Phân đoạn M A L 0 − 2340 1 2140 5730 0 − 4264 0 − 1766 Bảng: SCB M A L 0 − 3 0 5 6 0 − 5 0 − 2 Bảng: SCB M A 0 − 1 8 0 − 0 − 0 − 0 − Bảng: PCB2 Tổng kết Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2. 5 Chiến lược kết hợp phân đoạn-phân trang Kết hợp Phân đoạn – Phân trang
1e8e6c622bfb571b0b783d8347182318:119,1e8e6c622bfb571b0b783d8347182318,119,120,,,111,①Tổng quan ②Các chiến lược quản lý bộ nhớ ③Bộ nhớ ảo ④Quản lý bộ nhớ trong VXL họ Intel Chương 3 Quản lý bộ nhớ
1e8e6c622bfb571b0b783d8347182318:120,1e8e6c622bfb571b0b783d8347182318,120,121,,,90,①Giới thiệu ②Các chiến lược đổi trang Chương 3: Quản lý bộ nhớ 3. Bộ nhớ ảo 3.1 Giới thiệu
1e8e6c622bfb571b0b783d8347182318:121,1e8e6c622bfb571b0b783d8347182318,121,122,,,730,"Đặt vấn đề Chương 3: Quản lý bộ nhớ 3. Bộ nhớ ảo 3.1 Giới thiệu l Câu lệnh phải nằm trong bộ nhớ khi thực hiện ! l Toàn bộ chương trình phải nằm trong bộ nhớ ? l Cấu trúc động; cấu trúc Overlays... : Nạp từng phần l Đòi hỏi sự chú ý đặc biệt từ lập trình viên ⇒Không cần thiết l Đoạn chương trình xử lý báo lỗi l Lỗi ít xảy tra, ít được thực hiện l Phần khai không dùng tới l Khai báo ma trận 100x100, sử dụng 10x 10 l Thực hiện c/trình chỉ có 1 phần nằm trong bộ nhớ cho phép l Viết chương trình trong không gian địa chỉ áo (virtual address space) l lớn tùy ý l Nhiều chương trình đồng thời tồn tại ⇒ tăng hiệu suất sử dụng CPU l Giảm yêu cầu vào/ra cho việc nạp và hoán đổi chương trình l Kích thước phần hoán đổi (swap) nhỏ hơn"
1e8e6c622bfb571b0b783d8347182318:122,1e8e6c622bfb571b0b783d8347182318,122,123,,,321,Khái niệm bộ nhớ ảo Chương 3: Quản lý bộ nhớ 3. Bộ nhớ ảo 3.1 Giới thiệu l Dùng bộ nhớ thứ cấp (HardDisk) lưu trữ phần chương trình chưa đưa vào bộ nhớ vật lý l Phân tách bộ nhớ logic (của người dùng) với bộ nhớ vật lý l Cho phép thể ánh xạ vùng nhớ logic lớn vào bộ nhớ vật lý nhỏ l Cài đặt theo l Phân trang l Phân đoạn
1e8e6c622bfb571b0b783d8347182318:123,1e8e6c622bfb571b0b783d8347182318,123,124,,,303,"Nạp từng phần của trang chương trình vào bộ nhớ Chương 3: Quản lý bộ nhớ 3. Bộ nhớ ảo 3.1 Giới thiệu l Trang của tiến trình: l bộ nhớ vật lý, l một số trang nằm trên đĩa(bộ nhớ ảo) l Biểu diễn nhờ sử dụng một bit trong bảng quản lý trang l Khi yêu cầu trang, đưa trang từ bộ nhớ thứ cấp -> bộ nhớ vật lý"
1e8e6c622bfb571b0b783d8347182318:124,1e8e6c622bfb571b0b783d8347182318,124,125,,,120,"Xử lý lỗi trang Chương 3: Quản lý bộ nhớ 3. Bộ nhớ ảo 3.1 Giới thiệu Nếu không có frames tự do, phải tiến hành đổi trang"
1e8e6c622bfb571b0b783d8347182318:125,1e8e6c622bfb571b0b783d8347182318,125,126,,,233,Đổi trang Chương 3: Quản lý bộ nhớ 3. Bộ nhớ ảo 3.1 Giới thiệu ① Xác định vị trí trang logic trên đĩa ② Lựa chọn trang vật lý l Ghi ra đĩa l Sửa lại bit valid- invalid ③ Nạp trang logic vào trang vật lý được chọn ④ Restart tiến trình
1e8e6c622bfb571b0b783d8347182318:126,1e8e6c622bfb571b0b783d8347182318,126,127,,,104,①Giới thiệu ②Các chiến lược đổi trang Chương 3: Quản lý bộ nhớ 3. Bộ nhớ ảo 3.2 Các chiến lược đổi trang
1e8e6c622bfb571b0b783d8347182318:127,1e8e6c622bfb571b0b783d8347182318,127,128,,,367,Các chiến lược Chương 3: Quản lý bộ nhớ 3. Bộ nhớ ảo 3.2 Các chiến lược đổi trang l FIFO (First In First Out): Vào trước ra trước l OPT/MIN: Thuật toán thay thế trang tối ưu l LRU (Least Recently Used): Trang có lần sử dụng cuối cách đây lâu nhất l LFU (Least Frequently used):Tần xuất sử dụng thấp nhất l MFU (Most Frequently used): Tần xuất sử dụng cao nhất l . . .
1e8e6c622bfb571b0b783d8347182318:128,1e8e6c622bfb571b0b783d8347182318,128,129,,,485,"Ví dụ FIFO Chương 3: Quản lý bộ nhớ 3. Bộ nhớ ảo 3.2 Các chiến lược đổi trang Nhận xét l Hiệu quả khi chương trình có cấu trúc tuyến tính. l Kém hiểu quả khi chương trình theo nguyên tắc lập trình cấu trúc l Đơn giản dễ thực hiện l Dùng hàng đợi lưu các trang của chương trình trong bộ nhớ l Chèn ở cuối hàng, Thay thế trang ở đầu hàng l Tăng trang vật lý, không đảm bảo giảm số lần gặp lỗi trang l Dãy truy nhập: 1 2 3 4 1 2 5 1 2 3 4 5 l 3 frames: 9 lỗi trang; 4 frames: 10 lỗi trang"
1e8e6c622bfb571b0b783d8347182318:129,1e8e6c622bfb571b0b783d8347182318,129,130,,,213,OPT OPT Chương 3: Quản lý bộ nhớ 3. Bộ nhớ ảo 3.2 Các chiến lược đổi trang Nguyên tắc: Đưa ra trang có lần sử dụng tiếp theo cách xa nhất l Số lần gặp lỗi trang ít nhất l Khó dự báo được diễn biến của chương trình
1e8e6c622bfb571b0b783d8347182318:130,1e8e6c622bfb571b0b783d8347182318,130,131,,,416,L ✞ RU LRU Chương 3: Quản lý bộ nhớ 3. Bộ nhớ ảo 3.2 Các chiến lược đổi trang Nguyên tắc: Đưa ra trang có lần sử dụng cuối cách xa nhất l Hiệu quả cho chiến lược thay thế trang l Đảm bảo giảm số lỗi trang khi tăng số trang vật lý l Tập các trang trong bộ nhớ có n frames luôn là tập con của các trang trong bộ nhớ có n + 1 frames l Y/cầu sự trợ giúp kỹ thuật để chỉ ra thời điểm truy nhập cuối l Cài đặt như thế nào?
1e8e6c622bfb571b0b783d8347182318:131,1e8e6c622bfb571b0b783d8347182318,131,132,,,696,"LRU: Cài đặt Chương 3: Quản lý bộ nhớ 3. Bộ nhớ ảo 3.2 Các chiến lược đổi trang l Bộ đếm l Thêm một trường ghi thời điểm truy nhập vào mỗi phần tử của PCB l Thêm vào khối điều khiển (C.U) đồng hồ/bộ đếm l Khi có yêu cầu truy nhâp trang l Tăng bộ đếm l Chép nội dung bộ đếm vào trường thời điểm truy nhập tại phần tử tương ứng trong PCB l Cần có thủ tục cập nhật PCB (ghi vào trường thời điểm) và thủ tục tìm kiếm trang có giá trị trường thời điểm nhỏ nhất l Hiện tượng tràn số !? l Dãy số (Stack) l Dùng dãy số ghi số trang l Truy nhập tới một trang, cho phần tử tương ứng lên đầu dãy l Thay thế trang: Phần tử cuối dãy l Thường cài đặt dưới dạng DSLK 2 chiều l 4 phép gán con trỏ ⇒ tốn thời gian"
1e8e6c622bfb571b0b783d8347182318:132,1e8e6c622bfb571b0b783d8347182318,132,133,,,487,"Thuật toán dựa trên bộ đếm Chương 3: Quản lý bộ nhớ 3. Bộ nhớ ảo 3.2 Các chiến lược đổi trang Sử dụng bộ đếm (một trường của PCB) ghi nhận số lần truy nhập tới trang l LFU: Trang có bộ đếm nhỏ nhất bị thay thế l Trang truy nhập nhiều đến l Trang quan trọng ⇒ hợp lý l Trang khởi tạo, chỉ được dùng ở giai đoạn đầu ⇒ không hợp lý ⇒Dịch bộ đếm một bit (chia đôi) theo thời gian l MFU: Trang có bộ đếm lớn nhất l Trang có bộ đếm nhỏ nhất, vừa mới được nạp vào và vẫn chưa được sử dụng nhiều"
1e8e6c622bfb571b0b783d8347182318:133,1e8e6c622bfb571b0b783d8347182318,133,134,,,111,①Tổng quan ②Các chiến lược quản lý bộ nhớ ③Bộ nhớ ảo ④Quản lý bộ nhớ trong VXL họ Intel Chương 3 Quản lý bộ nhớ
1e8e6c622bfb571b0b783d8347182318:134,1e8e6c622bfb571b0b783d8347182318,134,135,,,715,"Các chế độ Chương 3: Quản lý bộ nhớ 4. Quản lý bộ nhớ trong vi xử lý họ Intel l Intel 8086, 8088 l Chỉ có một chế độ quản lý: Chế độ thực (Real Mode) l Quản lý vùng nhớ lên đến 1MB ( 20bit ) l Xác định địa chỉ ô nhớ bằng 2 giá trị 16 bit: Segment, Offset l Thanh ghi đoạn: CS, SS, DS, ES, l Thanh ghi độ lệch: IP, SP, BP... l Địa chỉ vật lý: Seg SHL 4 + Ofs l Intel 80286 l Chế độ thực, tương thích với 8086 l Chế độ bảo vệ (Protected mode), l Sử dụng phương pháp phân đoạn l Khai thác được bộ nhớ vật lý 16M (24bit ) l Intel 80386, Intel 80486, Pentium,.. l Chế độ thực, tương thích với 8086 l Chế độ bảo vệ :Kết hợp phân đoạn, phân trang l Chế độ ảo (Virtual mode) l Cho phép thực hiện mã 8086 trong chế độ bảo vệ"
1e8e6c622bfb571b0b783d8347182318:135,1e8e6c622bfb571b0b783d8347182318,135,136,,,113,"Chế độ bảo vệ trong Intel 386, 486, Pentium,.. Chương 3: Quản lý bộ nhớ 4. Quản lý bộ nhớ trong vi xử lý họ Intel"
1e8e6c622bfb571b0b783d8347182318:136,1e8e6c622bfb571b0b783d8347182318,136,137,,,410,2 Kết luận Chương 3: Quản lý bộ nhớ ① Tổng quan 1. Ví dụ 2. Bộ nhớ và chương trình 3. Liên kết địa chỉ 4. Các cấu trúc chương trình ② Các chiến lược quản lý bộ nhớ 1. Chiến lược phân chương cố định 2. Chiến lược phân chương động 3. Chiến lược phân đoạn 4. Chiến lược phân trang 5. Chiến lược kết hợp phân đoạn-phân trang ③ Bộ nhớ ảo 1. Giới thiệu 2. Các chiến lược đổi trang ④ Quản lý bộ nhớ trong VXL họ Intel
